Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-04-02,West Brom,Liverpool,2,1,H
2011/2012,2011-10-29,West Brom,Liverpool,0,2,A
2012/2013,2012-08-18,West Brom,Liverpool,3,0,H
2013/2014,2014-02-02,West Brom,Liverpool,1,1,D
2014/2015,2015-04-25,West Brom,Liverpool,0,0,D
