Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-10-23,West Brom,Fulham,2,1,H
2011/2012,2011-09-24,West Brom,Fulham,0,0,D
2012/2013,2013-01-01,West Brom,Fulham,1,2,A
2013/2014,2014-02-22,West Brom,Fulham,1,1,D
