Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2012/2013,2012-08-19,Man City,Southampton,3,2,H
2013/2014,2014-04-05,Man City,Southampton,4,1,H
2014/2015,2015-05-24,Man City,Southampton,2,0,H
2015/2016,2015-11-28,Man City,Southampton,3,1,H
