Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2013/2014,2013-10-26,Crystal Palace,Arsenal,0,2,A
2014/2015,2015-02-21,Crystal Palace,Arsenal,1,2,A
2015/2016,2015-08-16,Crystal Palace,Arsenal,1,2,A
