Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-09-25,Liverpool,Sunderland,2,2,D
2011/2012,2011-08-13,Liverpool,Sunderland,1,1,D
2012/2013,2013-01-02,Liverpool,Sunderland,3,0,H
2013/2014,2014-03-26,Liverpool,Sunderland,2,1,H
2014/2015,2014-12-06,Liverpool,Sunderland,0,0,D
2015/2016,2016-02-06,Liverpool,Sunderland,2,2,D
