Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2012/2013,2013-03-30,Southampton,Chelsea,2,1,H
2013/2014,2014-01-01,Southampton,Chelsea,0,3,A
2014/2015,2014-12-28,Southampton,Chelsea,1,1,D
2015/2016,2016-02-27,Southampton,Chelsea,1,2,A
