Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-01-22,Arsenal,Wigan,3,0,H
2011/2012,2012-04-16,Arsenal,Wigan,1,2,A
2012/2013,2013-05-14,Arsenal,Wigan,4,1,H
