Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2012/2013,2013-04-13,Southampton,West Ham,1,1,D
2013/2014,2013-09-15,Southampton,West Ham,0,0,D
2014/2015,2015-02-11,Southampton,West Ham,0,0,D
2015/2016,2016-02-06,Southampton,West Ham,1,0,H
