Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-08-14,Aston Villa,West Ham,3,0,H
2012/2013,2013-02-10,Aston Villa,West Ham,2,1,H
2013/2014,2014-02-08,Aston Villa,West Ham,0,2,A
2014/2015,2015-05-09,Aston Villa,West Ham,1,0,H
2015/2016,2015-12-26,Aston Villa,West Ham,1,1,D
