Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-05-01,Man City,West Ham,2,1,H
2012/2013,2013-04-27,Man City,West Ham,2,1,H
2013/2014,2014-05-11,Man City,West Ham,2,0,H
2014/2015,2015-04-19,Man City,West Ham,2,0,H
2015/2016,2015-09-19,Man City,West Ham,1,2,A
