Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-01-05,Everton,Tottenham,2,1,H
2011/2012,2012-03-10,Everton,Tottenham,1,0,H
2012/2013,2012-12-09,Everton,Tottenham,2,1,H
2013/2014,2013-11-03,Everton,Tottenham,0,0,D
2014/2015,2015-05-24,Everton,Tottenham,0,1,A
2015/2016,2016-01-03,Everton,Tottenham,1,1,D
