Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2011-12-21,Everton,Swansea,1,0,H
2012/2013,2013-01-12,Everton,Swansea,0,0,D
2013/2014,2014-03-22,Everton,Swansea,3,2,H
2014/2015,2014-11-01,Everton,Swansea,0,0,D
2015/2016,2016-01-24,Everton,Swansea,1,2,A
