Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-11-20,Arsenal,Tottenham,2,3,A
2011/2012,2012-02-26,Arsenal,Tottenham,5,2,H
2012/2013,2012-11-17,Arsenal,Tottenham,5,2,H
2013/2014,2013-09-01,Arsenal,Tottenham,1,0,H
2014/2015,2014-09-27,Arsenal,Tottenham,1,1,D
2015/2016,2015-11-08,Arsenal,Tottenham,1,1,D
