Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-12-26,Aston Villa,Tottenham,1,2,A
2011/2012,2012-05-06,Aston Villa,Tottenham,1,1,D
2012/2013,2012-12-26,Aston Villa,Tottenham,0,4,A
2013/2014,2013-10-20,Aston Villa,Tottenham,0,2,A
2014/2015,2014-11-02,Aston Villa,Tottenham,1,2,A
2015/2016,2016-03-13,Aston Villa,Tottenham,0,2,A
