Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2012-01-31,Swansea,Chelsea,1,1,D
2012/2013,2012-11-03,Swansea,Chelsea,1,1,D
2013/2014,2014-04-13,Swansea,Chelsea,0,1,A
2014/2015,2015-01-17,Swansea,Chelsea,0,5,A
2015/2016,2016-04-09,Swansea,Chelsea,1,0,H
