Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-04-11,Liverpool,Man City,3,0,H
2011/2012,2011-11-27,Liverpool,Man City,1,1,D
2012/2013,2012-08-26,Liverpool,Man City,2,2,D
2013/2014,2014-04-13,Liverpool,Man City,3,2,H
2014/2015,2015-03-01,Liverpool,Man City,2,1,H
2015/2016,2016-03-02,Liverpool,Man City,3,0,H
