Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-08-14,Chelsea,West Brom,6,0,H
2011/2012,2011-08-20,Chelsea,West Brom,2,1,H
2012/2013,2013-03-02,Chelsea,West Brom,1,0,H
2013/2014,2013-11-09,Chelsea,West Brom,2,2,D
2014/2015,2014-11-22,Chelsea,West Brom,2,0,H
2015/2016,2016-01-13,Chelsea,West Brom,2,2,D
