Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-03-20,Chelsea,Man City,2,0,H
2011/2012,2011-12-12,Chelsea,Man City,2,1,H
2012/2013,2012-11-25,Chelsea,Man City,0,0,D
2013/2014,2013-10-27,Chelsea,Man City,2,1,H
2014/2015,2015-01-31,Chelsea,Man City,1,1,D
