Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-10-30,Fulham,Wigan,2,0,H
2011/2012,2012-04-21,Fulham,Wigan,2,1,H
2012/2013,2013-01-12,Fulham,Wigan,1,1,D
