Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-12-11,Fulham,Sunderland,0,0,D
2011/2012,2012-05-06,Fulham,Sunderland,2,1,H
2012/2013,2012-11-18,Fulham,Sunderland,1,3,A
2013/2014,2014-01-11,Fulham,Sunderland,1,4,A
