Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2012/2013,2013-04-27,Southampton,West Brom,0,3,A
2013/2014,2014-01-11,Southampton,West Brom,1,0,H
2014/2015,2014-08-23,Southampton,West Brom,0,0,D
2015/2016,2016-01-16,Southampton,West Brom,3,0,H
