Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-04-02,Everton,Aston Villa,2,2,D
2011/2012,2011-09-10,Everton,Aston Villa,2,2,D
2012/2013,2013-02-02,Everton,Aston Villa,3,3,D
2013/2014,2014-02-01,Everton,Aston Villa,2,1,H
2014/2015,2014-10-18,Everton,Aston Villa,3,0,H
2015/2016,2015-11-21,Everton,Aston Villa,4,0,H
