Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2012/2013,2012-10-20,West Ham,Southampton,4,1,H
2013/2014,2014-02-22,West Ham,Southampton,3,1,H
2014/2015,2014-08-30,West Ham,Southampton,1,3,A
2015/2016,2015-12-28,West Ham,Southampton,2,1,H
