Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2011-08-20,Everton,QPR,0,1,A
2012/2013,2013-04-13,Everton,QPR,2,0,H
2014/2015,2014-12-15,Everton,QPR,3,1,H
