Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-04-09,Chelsea,Wigan,1,0,H
2011/2012,2012-04-07,Chelsea,Wigan,2,1,H
2012/2013,2013-02-09,Chelsea,Wigan,4,1,H
