Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-10-23,West Ham,Newcastle,1,2,A
2012/2013,2013-05-04,West Ham,Newcastle,0,0,D
2013/2014,2014-01-18,West Ham,Newcastle,1,3,A
2014/2015,2014-11-29,West Ham,Newcastle,1,0,H
2015/2016,2015-09-14,West Ham,Newcastle,2,0,H
