Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-02-26,Everton,Sunderland,2,0,H
2011/2012,2012-04-09,Everton,Sunderland,4,0,H
2012/2013,2012-11-10,Everton,Sunderland,2,1,H
2013/2014,2013-12-26,Everton,Sunderland,0,1,A
2014/2015,2015-05-09,Everton,Sunderland,0,2,A
2015/2016,2015-11-01,Everton,Sunderland,6,2,H
