Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-02-06,Chelsea,Liverpool,0,1,A
2011/2012,2011-11-20,Chelsea,Liverpool,1,2,A
2012/2013,2012-11-11,Chelsea,Liverpool,1,1,D
2013/2014,2013-12-29,Chelsea,Liverpool,2,1,H
2014/2015,2015-05-10,Chelsea,Liverpool,1,1,D
2015/2016,2015-10-31,Chelsea,Liverpool,1,3,A
