Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2012-02-11,Swansea,Norwich,2,3,A
2012/2013,2012-12-08,Swansea,Norwich,3,4,A
2013/2014,2014-03-29,Swansea,Norwich,3,0,H
2015/2016,2016-03-05,Swansea,Norwich,1,0,H
