Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2013/2014,2014-03-02,Swansea,Crystal Palace,1,1,D
2014/2015,2014-11-29,Swansea,Crystal Palace,1,1,D
2015/2016,2016-02-06,Swansea,Crystal Palace,1,1,D
