Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2012/2013,2013-01-01,West Ham,Norwich,2,1,H
2013/2014,2014-02-11,West Ham,Norwich,2,0,H
2015/2016,2015-09-26,West Ham,Norwich,2,2,D
