Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-02-12,Liverpool,Wigan,1,1,D
2011/2012,2012-03-24,Liverpool,Wigan,1,2,A
2012/2013,2012-11-17,Liverpool,Wigan,3,0,H
