Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-11-13,Stoke,Liverpool,2,0,H
2011/2012,2011-09-10,Stoke,Liverpool,1,0,H
2012/2013,2012-12-26,Stoke,Liverpool,3,1,H
2013/2014,2014-01-12,Stoke,Liverpool,3,5,A
2014/2015,2015-05-24,Stoke,Liverpool,6,1,H
2015/2016,2015-08-09,Stoke,Liverpool,0,1,A
