Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-02-05,Stoke,Sunderland,3,2,H
2011/2012,2012-02-04,Stoke,Sunderland,0,1,A
2012/2013,2012-10-27,Stoke,Sunderland,0,0,D
2013/2014,2013-11-23,Stoke,Sunderland,2,0,H
2014/2015,2015-04-25,Stoke,Sunderland,1,1,D
