Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2012-04-01,Tottenham,Swansea,3,1,H
2012/2013,2012-12-16,Tottenham,Swansea,1,0,H
2013/2014,2013-08-25,Tottenham,Swansea,1,0,H
2014/2015,2015-03-04,Tottenham,Swansea,3,2,H
2015/2016,2016-02-28,Tottenham,Swansea,2,1,H
