Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-02-05,Man City,West Brom,3,0,H
2011/2012,2012-04-11,Man City,West Brom,4,0,H
2012/2013,2013-05-07,Man City,West Brom,1,0,H
2013/2014,2014-04-21,Man City,West Brom,3,1,H
2014/2015,2015-03-21,Man City,West Brom,3,0,H
2015/2016,2016-04-09,Man City,West Brom,2,1,H
