Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-04-23,Chelsea,West Ham,3,0,H
2012/2013,2013-03-17,Chelsea,West Ham,2,0,H
2013/2014,2014-01-29,Chelsea,West Ham,0,0,D
2014/2015,2014-12-26,Chelsea,West Ham,2,0,H
2015/2016,2016-03-19,Chelsea,West Ham,2,2,D
