Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-10-23,Tottenham,Everton,1,1,D
2011/2012,2012-01-11,Tottenham,Everton,2,0,H
2012/2013,2013-04-07,Tottenham,Everton,2,2,D
2013/2014,2014-02-09,Tottenham,Everton,1,0,H
2014/2015,2014-11-30,Tottenham,Everton,2,1,H
2015/2016,2015-08-29,Tottenham,Everton,0,0,D
