Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2012-03-18,Newcastle,Norwich,1,0,H
2012/2013,2012-09-23,Newcastle,Norwich,1,0,H
2013/2014,2013-11-23,Newcastle,Norwich,2,1,H
2015/2016,2015-10-18,Newcastle,Norwich,6,2,H
