Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2012-04-09,Tottenham,Norwich,1,2,A
2012/2013,2012-09-01,Tottenham,Norwich,1,1,D
2013/2014,2013-09-14,Tottenham,Norwich,2,0,H
2015/2016,2015-12-26,Tottenham,Norwich,3,0,H
