Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2011-12-27,Norwich,Tottenham,0,2,A
2012/2013,2013-01-30,Norwich,Tottenham,1,1,D
2013/2014,2014-02-23,Norwich,Tottenham,1,0,H
2015/2016,2016-02-02,Norwich,Tottenham,0,3,A
