Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2012/2013,2012-12-29,Stoke,Southampton,3,3,D
2013/2014,2013-11-02,Stoke,Southampton,1,1,D
2014/2015,2015-04-18,Stoke,Southampton,2,1,H
2015/2016,2016-03-12,Stoke,Southampton,1,2,A
