Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2011-12-31,Norwich,Fulham,1,1,D
2012/2013,2013-02-09,Norwich,Fulham,0,0,D
2013/2014,2013-12-26,Norwich,Fulham,1,2,A
