Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-05-15,Chelsea,Newcastle,2,2,D
2011/2012,2012-05-02,Chelsea,Newcastle,0,2,A
2012/2013,2012-08-25,Chelsea,Newcastle,2,0,H
2013/2014,2014-02-08,Chelsea,Newcastle,3,0,H
2014/2015,2015-01-10,Chelsea,Newcastle,2,0,H
2015/2016,2016-02-13,Chelsea,Newcastle,5,1,H
