Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-02-14,Fulham,Chelsea,0,0,D
2011/2012,2012-04-09,Fulham,Chelsea,1,1,D
2012/2013,2013-04-17,Fulham,Chelsea,0,3,A
2013/2014,2014-03-01,Fulham,Chelsea,1,3,A
