Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-10-02,Tottenham,Aston Villa,2,1,H
2011/2012,2011-11-21,Tottenham,Aston Villa,2,0,H
2012/2013,2012-10-07,Tottenham,Aston Villa,2,0,H
2013/2014,2014-05-11,Tottenham,Aston Villa,3,0,H
2014/2015,2015-04-11,Tottenham,Aston Villa,0,1,A
2015/2016,2015-11-02,Tottenham,Aston Villa,3,1,H
