Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-12-28,Man City,Aston Villa,4,0,H
2011/2012,2011-10-15,Man City,Aston Villa,4,1,H
2012/2013,2012-11-17,Man City,Aston Villa,5,0,H
2013/2014,2014-05-07,Man City,Aston Villa,4,0,H
2014/2015,2015-04-25,Man City,Aston Villa,3,2,H
2015/2016,2016-03-05,Man City,Aston Villa,4,0,H
