Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2011-11-19,Norwich,Arsenal,1,2,A
2012/2013,2012-10-20,Norwich,Arsenal,1,0,H
2013/2014,2014-05-11,Norwich,Arsenal,0,2,A
2015/2016,2015-11-29,Norwich,Arsenal,1,1,D
