Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-05-09,Fulham,Liverpool,2,5,A
2011/2012,2011-12-05,Fulham,Liverpool,1,0,H
2012/2013,2013-05-12,Fulham,Liverpool,1,3,A
2013/2014,2014-02-12,Fulham,Liverpool,2,3,A
