Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2013/2014,2013-08-18,Crystal Palace,Tottenham,0,1,A
2014/2015,2015-01-10,Crystal Palace,Tottenham,2,1,H
2015/2016,2016-01-23,Crystal Palace,Tottenham,1,3,A
