Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-12-04,Arsenal,Fulham,2,1,H
2011/2012,2011-11-26,Arsenal,Fulham,1,1,D
2012/2013,2012-11-10,Arsenal,Fulham,3,3,D
2013/2014,2014-01-18,Arsenal,Fulham,2,0,H
