Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2011-12-31,Swansea,Tottenham,1,1,D
2012/2013,2013-03-30,Swansea,Tottenham,1,2,A
2013/2014,2014-01-19,Swansea,Tottenham,1,3,A
2014/2015,2014-12-14,Swansea,Tottenham,1,2,A
2015/2016,2015-10-04,Swansea,Tottenham,2,2,D
