Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-04-20,Tottenham,Arsenal,3,3,D
2011/2012,2011-10-02,Tottenham,Arsenal,2,1,H
2012/2013,2013-03-03,Tottenham,Arsenal,2,1,H
2013/2014,2014-03-16,Tottenham,Arsenal,0,1,A
2014/2015,2015-02-07,Tottenham,Arsenal,2,1,H
2015/2016,2016-03-05,Tottenham,Arsenal,2,2,D
