Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-10-16,Newcastle,Wigan,2,2,D
2011/2012,2011-10-22,Newcastle,Wigan,1,0,H
2012/2013,2012-12-03,Newcastle,Wigan,3,0,H
