Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-08-21,Stoke,Tottenham,1,2,A
2011/2012,2011-12-11,Stoke,Tottenham,2,1,H
2012/2013,2013-05-12,Stoke,Tottenham,1,2,A
2013/2014,2014-04-26,Stoke,Tottenham,0,1,A
2014/2015,2015-05-09,Stoke,Tottenham,3,0,H
