Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-09-13,Stoke,Aston Villa,2,1,H
2011/2012,2011-12-26,Stoke,Aston Villa,0,0,D
2012/2013,2013-04-06,Stoke,Aston Villa,1,3,A
2013/2014,2013-12-21,Stoke,Aston Villa,2,1,H
2014/2015,2014-08-16,Stoke,Aston Villa,0,1,A
2015/2016,2016-02-27,Stoke,Aston Villa,2,1,H
