Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2012/2013,2013-03-09,Norwich,Southampton,0,0,D
2013/2014,2013-08-31,Norwich,Southampton,1,0,H
2015/2016,2016-01-02,Norwich,Southampton,1,0,H
