Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2012-03-03,QPR,Everton,1,1,D
2012/2013,2012-10-21,QPR,Everton,1,1,D
2014/2015,2015-03-22,QPR,Everton,1,2,A
