Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-09-25,West Ham,Tottenham,1,0,H
2012/2013,2013-02-25,West Ham,Tottenham,2,3,A
2013/2014,2014-05-03,West Ham,Tottenham,2,0,H
2014/2015,2014-08-16,West Ham,Tottenham,0,1,A
2015/2016,2016-03-02,West Ham,Tottenham,1,0,H
