Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-02-01,Arsenal,Everton,2,1,H
2011/2012,2011-12-10,Arsenal,Everton,1,0,H
2012/2013,2013-04-16,Arsenal,Everton,0,0,D
2013/2014,2013-12-08,Arsenal,Everton,1,1,D
2014/2015,2015-03-01,Arsenal,Everton,2,0,H
2015/2016,2015-10-24,Arsenal,Everton,2,1,H
