Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2012/2013,2013-03-16,Southampton,Liverpool,3,1,H
2013/2014,2014-03-01,Southampton,Liverpool,0,3,A
2014/2015,2015-02-22,Southampton,Liverpool,0,2,A
2015/2016,2016-03-20,Southampton,Liverpool,3,2,H
