Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-09-11,Wigan,Sunderland,1,1,D
2011/2012,2012-01-03,Wigan,Sunderland,1,4,A
2012/2013,2013-01-19,Wigan,Sunderland,2,3,A
