Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-05-22,Everton,Chelsea,1,0,H
2011/2012,2012-02-11,Everton,Chelsea,2,0,H
2012/2013,2012-12-30,Everton,Chelsea,1,2,A
2013/2014,2013-09-14,Everton,Chelsea,1,0,H
2014/2015,2014-08-30,Everton,Chelsea,3,6,A
2015/2016,2015-09-12,Everton,Chelsea,3,1,H
