Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2011-09-11,Norwich,West Brom,0,1,A
2012/2013,2013-05-12,Norwich,West Brom,4,0,H
2013/2014,2014-04-05,Norwich,West Brom,0,1,A
2015/2016,2015-10-24,Norwich,West Brom,0,1,A
